SequenceName	ClusterNumber
EMC_2012_JX869059_human_2012_06_13	-1
Jordan_N3_2012_KC776174_human_2012_04_15	-1
Germany3_UAE_Dubai_Abu_Dhabi__human_2015_03_11	-1
Riyadh_KKUH_1217__human_2015_03_04	-1
Jeddah_KSA_3RS2702_2015_KU851859_human_2015_07_12	-1
Riyadh_2014KSA_158_KSA_2014_KM027281_human_2014_05_20	-1
Riyadh_KSA_2716_2015_KT806051_human_2015_02_05	-1
KFMC_10_KT121578_human_2014_05_01	-1
Riyadh_KSA_2466_2015_KR011265_human_2015_01_26	1
Riyadh_KSA_2345_2015_KR011263_human_2015_01_21	1
Riyadh_KSA_2343_2015_KR011264_human_2015_01_21	1
Riyadh_KSA_2049_2015_KR011266_human_2015_01_06	1
THA_CU_17_06_2015_KT225476_human_2015_06_17	-1
Riyadh_KKUH_665__human_2014_11_19	2
Riyadh_KKUH_643__human_2014_11_02	2
KFMC_8_KT121579_human_2014_04_30	-1
Jeddah_C8826_KSA_KM027258_human_2014_04_12	3
Makkah_C9355_KSA_Makkah_KM027261_human_2014_04_15	3
Jeddah_C9055_KSA_KM027259_human_2014_04_14	3
Jeddah_C7569_KSA_KM027256_human_2014_04_03	3
Jeddah_C7149_KSA_KM027255_human_2014_04_05	3
Florida_USA_2_SaudiArabia_2014_KJ829365_human_2014_05_10	3
Jeddah_C10306_KSA_KM027260_human_2014_04_21	3
Khobar_KSA_6736_2015_KT806048_human_2015_02_07	-1
Riyadh_3_2013_KF600613_human_2013_02_05	-1
KFMC_7_KT121581_human_2014_05_03	-1
Jeddah_C7770_KSA_KM027257_human_2014_04_07	-1
Jeddah_KFH_949NSG1__human_2014_06_18	4
Jeddah_KFH_605TD__human_2014_06_09	4
Jeddah_KFH_285TA__human_2014_06_03	4
Jeddah_KFH_899NF__human_2014_06_16	4
Jeddah_KFH_668TD__human_2014_06_09	4
Jeddah_KSA_C20860_2015_KT806055_human_2015_02_10	-1
Taif_KSA_7032_2014_KU710264_human_2014_11_04	-1
Riyadh_KKUH_105__human_2014_04_25	5
Riyadh_KKUH_104__human_2014_04_25	5
Hafr_Al_Batin_4_2013_KJ156931_human_2013_08_25	-1
Asir_2_2013_KJ156863_human_2013_08_05	-1
Riyadh_2014KSA_683_KSA_2014_KM027262_human_2014_04_22	-1
KOR_KNIH_002_05_2015_KT029139_human_2015_05_20	-1
Munich_AbuDhabi_2013_KF192507_human_2013_03_22	-1
Wadi_Ad_Dawasir_1_2013_KJ156881_human_2013_06_12	-1
Hafr_Al_Batin_5_2013_KJ156951_human_2013_08_25	-1
Riyadh_12_2013_KJ156926_human_2013_08_08	6
Hafr_Al_Batin_6_2013_KJ156874_human_2013_08_28	6
Hafr_Al_Batin_2_2013_KJ156910_human_2013_08_05	6
Riyadh_9_2013_KJ156869_human_2013_07_17	-1
Indiana_USA_1_SaudiArabia_2014_KJ813439_human_2014_04_30	-1
KOREA_Seoul_163_1_2015_KT374051_human_2015_06_19	-1
Riyadh_KSA_3065_2015_KT806050_human_2015_02_12	-1
Qatar4_KF961222_human_2013_10_17	7
Qatar3_KF961221_human_2013_10_13	7
Riyadh_13_2013_KJ156888_human_2013_08_13	-1
Riyadh_14_2013_KJ156934_human_2013_08_15	-1
England_1_2012_KC164505_human_2012_09_11	-1
Riyadh_4_2013_KJ156952_human_2013_03_01	-1
Riyadh_5_2013_KJ156944_human_2013_07_02	-1
KFMC_9_KT121574_human_2014_05_07	8
KFMC_6_KT121576_human_2014_05_18	8
KFMC_5_KT121572_human_2014_05_12	8
KFMC_4_KT121575_human_2014_05_12	8
KFMC_3_KT121573_human_2014_05_09	8
KFMC_2_KT121577_human_2014_05_11	8
KFMC_1_KT121580_human_2014_04_28	8
Riyadh_KKUH_90b__human_2014_04_24	9
Riyadh_KKUH_368__human_2014_05_13	9
Riyadh_KKUH_291__human_2014_05_06	9
KOREA_Seoul_168_1_2015_KT374056_human_2015_06_21	-1
KOR_Seoul_080_3_2015_KX034097_human_2015_06_17	10
KOR_CNUH_SNU_054_06_2015_KT868871_human_2015_06_09	10
Korea_Seoul_SNU1_035_2015_KU308549_human_2015_06_08	10
KOR_Seoul_177_3_2015_KX034100_human_2015_07_03	10
KOR_Seoul_169_2015_KX034099_human_2015_06_26	10
KOR_Seoul_162_1_2015_KX034098_human_2015_06_22	10
KOR_Seoul_077_2_2015_KX034096_human_2015_06_17	10
KOR_Seoul_014_2015_KX034093_human_2015_05_30	10
KOR_CNUH_SNU_148_06_2015_KT868876_human_2015_06_10	10
KOR_CNUH_SNU_110_06_2015_KT868874_human_2015_06_11	10
KOR_CNUH_SNU_082_06_2015_KT868872_human_2015_06_10	10
KOR_Seoul_066_2015_KX034095_human_2015_06_04	10
KOR_Seoul_050_1_2015_KX034094_human_2015_06_11	10
KOR_CNUH_SNU_172_06_2015_KT868877_human_2015_06_22	10
KOR_CNUH_SNU_122_06_2015_KT868875_human_2015_06_10	10
KOR_CNUH_SNU_085_06_2015_KT868873_human_2015_06_10	10
KOR_CNUH_SNU_038_06_2015_KT868870_human_2015_06_10	10
KOR_CNUH_SNU_031_06_2015_KT868869_human_2015_06_11	10
KOR_CNUH_SNU_030_06_2015_KT868868_human_2015_06_08	10
KOR_CNUH_SNU_024_06_2015_KT868867_human_2015_06_08	10
KOR_CNUH_SNU_023_06_2015_KT868866_human_2015_06_11	10
KOR_CNUH_SNU_016_06_2015_KT868865_human_2015_06_11	10
Hufuf_KSA_11002_2015_KT806046_human_2015_05_10	10
ChinaGD01_KT036372_human_2015_05_28	10
KOREA_Seoul_035_1_2015_KT374054_human_2015_06_03	10
KOREA_Seoul_014_1_2015_KT374052_human_2015_05_31	10
Riyadh_KSA_16121_2015_KU851860_human_2015_08_24	-1
Riyadh_KSA_16098_2015_KU851864_human_2015_08_24	-1
Riyadh_KSA_16120_2015_KU851861_human_2015_08_24	11
Riyadh_KSA_16117_2015_KU851862_human_2015_08_24	11
Kharj_KSA_2598_2015_KT806053_human_2015_02_02	-1
Riyadh_7_2013_KJ156937_human_2013_07_15	-1
Jeddah_1_KF958702_human_2013_11_05	-1
AbuDhabi_Gayathi_UAE_2_2014_KP209310_human_2014_03_07	-1
AbuDhabi_UAE_8_2014_KP209306_human_2014_04_07	12
AbuDhabi_UAE_16_2014_KP209308_human_2014_04_10	12
AbuDhabi_UAE_33_2014_KP209311_human_2014_04_17	12
AbuDhabi_UAE_30_2014_KP209309_human_2014_04_19	12
AbuDhabi_UAE_18_2014_KP209307_human_2014_04_10	12
AbuDhabi_UAE_26_2014_KP209313_human_2014_04_13	12
Riyadh_1_2012_KF600612_human_2012_10_23	-1
Jordan_10_2015_KU233362_human_2015_09_17	-1
Jordan_1_2015_KU233363_human_2015_09_17	-1
Riyadh_6_2013_KJ156879_human_2013_07_02	-1
Taif_1_2013_KJ156949_human_2013_06_12	-1
Taif_3_2013_KJ156938_human_2013_06_13	-1
Riyadh_KKUH_0818__human_2015_02_28	-1
Riyadh_KSA_16077_2015_KU851863_human_2015_08_27	-1
Riyadh_KSA_4050_2015_KT026454_human_2015_03_01	-1
Hafr_Al_Batin_1_2013_KF600628_human_2013_06_04	-1
Oman_2874_2013_KT156561_human_2013_12_28	-1
UAE_FRA1_1627_2013_BAL_KJ361500_human_2013_04_26	-1
Kharj_KSA_2599_2015_KT806052_human_2015_02_02	-1
Riyadh_8_2013_KJ156880_human_2013_07_17	13
Riyadh_11_2013_KJ156946_human_2013_08_06	13
AbuDhabi_UAE_9_2013_KP209312_human_2013_11_15	-1
Oman_2285_2013_KT156560_human_2013_10_28	-1
Hufuf_KSA_9158_2015_KT806047_human_2015_03_27	-1
Madinah_3b_2013_KJ156916_human_2013_09_11	-1
Riyadh_17_2013_KJ156918_human_2013_08_26	14
Riyadh_10_2013_KJ156891_human_2013_09_05	14
Al_Hasa_23_2013_KJ156860_human_2013_05_13	-1
Taif_2_2013_KJ156896_human_2013_06_12	-1
Riyadh_KKUH_1080__human_2015_03_03	-1
Al_Hasa_8_2013_KF600618_human_2013_05_01	-1
England_4_2013_KM210277_human_2013_02_13	15
England_3_2013_KM210278_human_2013_02_10	15
England_2_2013_KM015348_human_2013_02_10	15
Al_Hasa_28_2013_KJ156887_human_2013_06_22	-1
Buraidah_1_2013_KF600630_human_2013_05_13	-1
Riyadh_2_2012_KF600652_human_2012_10_30	-1
Jeddah_KSA_C21271_2015_KT806045_human_2015_02_22	16
Jeddah_KSA_C20843_2015_KT806044_human_2015_02_09	16
Najran_KSA_C20915_2015_KT806054_human_2015_02_13	-1
Riyadh_KSA_3181_2015_KT806049_human_2015_02_15	-1
Al_Hasa_17_2013_KF600647_human_2013_05_15	-1
Riyadh_KKUH_0755__human_2015_02_23	-1
Al_Hasa_14_2013_KF600615_human_2013_05_08	-1
Riyadh_KKUH_1461__human_2015_03_08	-1
Al_Hasa_27_2013_KJ156943_human_2013_06_19	17
Al_Hasa_26_2013_KJ156882_human_2013_06_18	17
Al_Hasa_19_2013_KF600632_human_2013_05_23	17
Al_Hasa_7_2013_KF600623_human_2013_05_01	18
Al_Hasa_3_2013_KF186565_human_2013_04_22	18
Al_Hasa_2_2013_KF186566_human_2013_04_21	18
Al_Hasa_25_2013_KJ156866_human_2013_05_02	18
Al_Hasa_21_2013_KF600634_human_2013_05_30	18
Al_Hasa_1_2013_KF186567_human_2013_05_09	18
Al_Hasa_16_2013_KF600644_human_2013_05_12	18
Al_Hasa_15_2013_KF600645_human_2013_05_11	18
Al_Hasa_4_2013_KF186564_human_2013_05_01	18
Al_Hasa_18_2013_KF600651_human_2013_05_23	18
Al_Hasa_12_2013_KF600627_human_2013_05_07	18
Al_Hasa_11_2013_KF600629_human_2013_05_03	18
Riyadh_KKUH_1145__human_2015_03_04	19
Riyadh_KKUH_1066__human_2015_03_03	19
Riyadh_KKUH_0939__human_2015_03_02	19
Riyadh_KKUH_0801__human_2015_02_27	19
Riyadh_KKUH_0780__human_2015_02_25	19
Riyadh_KKUH_1522__human_2015_03_09	-1
Riyadh_KKUH_1470__human_2015_03_08	20
Riyadh_KKUH_0826__human_2015_02_28	20
Riyadh_KKUH_0944__human_2015_03_02	20
Riyadh_KKUH_0756__human_2015_02_23	-1
Riyadh_KSA_2959_2015_KT026453_human_2015_02_10	21
Riyadh_KKUH_0734__human_2015_02_18	21
